timestamp,open,high,low,close,volume,datetime
1599087600000,11431.5,11431.5,11378.5,11388.5,235.467,2020-09-02 23:00:00+00:00
1599091200000,11388.5,11442,11365,11415.5,155.316,2020-09-03 00:00:00+00:00
1599094800000,11415.5,11428.5,11385,11423.5,138.378,2020-09-03 01:00:00+00:00
1599098400000,11423.5,11426.5,11398.5,11422,100.929,2020-09-03 02:00:00+00:00
1599102000000,11422,11435,11335,11356,171.262,2020-09-03 03:00:00+00:00
1599105600000,11356,11379,11269.5,11279.5,240.638,2020-09-03 04:00:00+00:00
1599109200000,11279.5,11339.5,11269.5,11283,174.314,2020-09-03 05:00:00+00:00
1599112800000,11283,11314,11254.5,11277,209.056,2020-09-03 06:00:00+00:00
1599116400000,11277,11423,11250,11406.5,236.858,2020-09-03 07:00:00+00:00
1599120000000,11406.5,11465,11362,11390,235.639,2020-09-03 08:00:00+00:00
1599123600000,11390,11395,11353,11356.5,166.987,2020-09-03 09:00:00+00:00
1599127200000,11356.5,11356.5,11231.5,11271,623.497,2020-09-03 10:00:00+00:00
1599130800000,11271,11309,11202,11228,489.548,2020-09-03 11:00:00+00:00
1599134400000,11228,11260.5,10650,10831,6296.167,2020-09-03 12:00:00+00:00
1599138000000,10831,10925,10802,10922,350.793,2020-09-03 13:00:00+00:00
1599141600000,10922,10925,10837.5,10855,385.492,2020-09-03 14:00:00+00:00
1599145200000,10855,10855.5,10466.5,10682,2525.63,2020-09-03 15:00:00+00:00
1599148800000,10682,10742,10572.5,10572.5,891.796,2020-09-03 16:00:00+00:00
1599152400000,10572.5,10772.5,10572.5,10702.5,663.007,2020-09-03 17:00:00+00:00
1599156000000,10702.5,10743.5,10645.5,10656,230.538,2020-09-03 18:00:00+00:00
1599159600000,10656,10707,10615,10686,447.211,2020-09-03 19:00:00+00:00
1599163200000,10686,10787.5,10685,10776,460.99,2020-09-03 20:00:00+00:00
1599166800000,10776,10791,10705,10732,131.423,2020-09-03 21:00:00+00:00
1599170400000,10732,10750,10652,10665.5,221.05,2020-09-03 22:00:00+00:00
1599174000000,10665.5,10674.5,9915,10145.5,4991.673,2020-09-03 23:00:00+00:00
1599177600000,10145.5,10342,10060.5,10307.5,702.931,2020-09-04 00:00:00+00:00
1599181200000,10307.5,10315,10240,10259.5,191.731,2020-09-04 01:00:00+00:00
1599184800000,10259.5,10277.5,10171.5,10260,281.297,2020-09-04 02:00:00+00:00
1599188400000,10260,10283.5,10244.5,10266,275.209,2020-09-04 03:00:00+00:00
1599192000000,10266,10327,10232,10281,149.053,2020-09-04 04:00:00+00:00
1599195600000,10281,10299.5,10241.5,10294,114.321,2020-09-04 05:00:00+00:00
1599199200000,10294,10295,10237,10237,82.535,2020-09-04 06:00:00+00:00
1599202800000,10237,10327,10100,10293.5,666.236,2020-09-04 07:00:00+00:00
1599206400000,10293.5,10437,10291.5,10409,735.222,2020-09-04 08:00:00+00:00
1599210000000,10409,10518,10386,10518,528.212,2020-09-04 09:00:00+00:00
1599213600000,10518,10518,10460,10460.5,420.079,2020-09-04 10:00:00+00:00
1599217200000,10460.5,10467,10362.5,10423.5,459.66,2020-09-04 11:00:00+00:00
1599220800000,10423.5,10467,10384,10458,471.189,2020-09-04 12:00:00+00:00
1599224400000,10458,10496,10380,10383,346.758,2020-09-04 13:00:00+00:00
1599228000000,10383,10409,9883,10387,3085.546,2020-09-04 14:00:00+00:00
1599231600000,10387,10447.5,10166.5,10426,1107.406,2020-09-04 15:00:00+00:00
1599235200000,10426,10474,10315,10440,443.655,2020-09-04 16:00:00+00:00
1599238800000,10440,10447.5,10385.5,10407,213.806,2020-09-04 17:00:00+00:00
1599242400000,10407,10509.5,10346.5,10509.5,253.011,2020-09-04 18:00:00+00:00
1599246000000,10509.5,10594.5,10468.5,10567,432.011,2020-09-04 19:00:00+00:00
1599249600000,10567,10592,10536,10576.5,224.355,2020-09-04 20:00:00+00:00
1599253200000,10576.5,10624.5,10539.5,10553,163.316,2020-09-04 21:00:00+00:00
1599256800000,10553,10574,10447,10467,197.894,2020-09-04 22:00:00+00:00
1599260400000,10467,10487,10440,10448.5,133.313,2020-09-04 23:00:00+00:00
1599264000000,10448.5,10566.5,10448.5,10475,246.509,2020-09-05 00:00:00+00:00
1599267600000,10475,10508,10414,10488,155.803,2020-09-05 01:00:00+00:00
1599271200000,10488,10495,10416,10431,156.134,2020-09-05 02:00:00+00:00
1599274800000,10431,10462,10384.5,10405,129.197,2020-09-05 03:00:00+00:00
1599278400000,10405,10465.5,10372,10409.5,176.797,2020-09-05 04:00:00+00:00
1599282000000,10409.5,10452,10397,10407,134.755,2020-09-05 05:00:00+00:00
1599285600000,10407,10491,10393,10479.5,147.402,2020-09-05 06:00:00+00:00
1599289200000,10479.5,10486,10364.5,10408,335.209,2020-09-05 07:00:00+00:00
1599292800000,10408,10408,10324,10330,202.231,2020-09-05 08:00:00+00:00
1599296400000,10330,10372,10282,10298.5,282.459,2020-09-05 09:00:00+00:00
1599300000000,10298.5,10339.5,10262,10286,308.46,2020-09-05 10:00:00+00:00
1599303600000,10286,10298,10136,10232,703.301,2020-09-05 11:00:00+00:00
1599307200000,10232,10266.5,9980,10007,1537.361,2020-09-05 12:00:00+00:00
1599310800000,10007,10313,10004.5,10298,1235.724,2020-09-05 13:00:00+00:00
1599314400000,10298,10342.5,10226.5,10318,458.974,2020-09-05 14:00:00+00:00
1599318000000,10318,10340,10252.5,10269.5,214.596,2020-09-05 15:00:00+00:00
1599321600000,10269.5,10297.5,10032,10245,803.669,2020-09-05 16:00:00+00:00
1599325200000,10245,10269,10056,10128.5,693.832,2020-09-05 17:00:00+00:00
1599328800000,10128.5,10190,9834,10158.5,2111.193,2020-09-05 18:00:00+00:00
1599332400000,10158.5,10190,9888,9961,1782.291,2020-09-05 19:00:00+00:00
1599336000000,9961,10107.5,9896.5,10093,629.782,2020-09-05 20:00:00+00:00
1599339600000,10093,10135,9990,10082.5,255.852,2020-09-05 21:00:00+00:00
1599343200000,10082.5,10137,9979,9987.5,560.591,2020-09-05 22:00:00+00:00
1599346800000,9987.5,10184,9958.5,10161,571.384,2020-09-05 23:00:00+00:00
1599350400000,10161,10240,10121,10210.5,294.624,2020-09-06 00:00:00+00:00
1599354000000,10210.5,10225,10112,10127.5,134.733,2020-09-06 01:00:00+00:00
1599357600000,10127.5,10165.5,10057,10153,190.388,2020-09-06 02:00:00+00:00
1599361200000,10153,10188,10114,10170.5,158.793,2020-09-06 03:00:00+00:00
1599364800000,10170.5,10217,10033,10053,544.121,2020-09-06 04:00:00+00:00
1599368400000,10053,10137.5,10005.5,10120,268.434,2020-09-06 05:00:00+00:00
1599372000000,10120,10159,10073,10155.5,173.685,2020-09-06 06:00:00+00:00
1599375600000,10155.5,10257.5,10134,10233,305.673,2020-09-06 07:00:00+00:00
1599379200000,10233,10261,10179.5,10243,225.596,2020-09-06 08:00:00+00:00
1599382800000,10243,10279,10180.5,10216.5,218.311,2020-09-06 09:00:00+00:00
1599386400000,10216.5,10239.5,10177,10232,101.365,2020-09-06 10:00:00+00:00
1599390000000,10232,10271,10197,10263.5,164.591,2020-09-06 11:00:00+00:00
1599393600000,10263.5,10298.5,10236,10256.5,311.165,2020-09-06 12:00:00+00:00
1599397200000,10256.5,10256.5,10200,10226,176.48,2020-09-06 13:00:00+00:00
1599400800000,10226,10259.5,10183,10237.5,191.498,2020-09-06 14:00:00+00:00
1599404400000,10237.5,10244,10133,10178.5,236.498,2020-09-06 15:00:00+00:00
1599408000000,10178.5,10250,10147,10240.5,141.188,2020-09-06 16:00:00+00:00
1599411600000,10240.5,10240.5,10201,10202.5,61.657,2020-09-06 17:00:00+00:00
1599415200000,10202.5,10240.5,10187,10236,49.372,2020-09-06 18:00:00+00:00
1599418800000,10236,10274.5,10223,10260.5,94.97,2020-09-06 19:00:00+00:00
1599422400000,10260.5,10263,10226,10230.5,67.164,2020-09-06 20:00:00+00:00
1599426000000,10230.5,10343.5,10230.5,10322,242.099,2020-09-06 21:00:00+00:00
1599429600000,10322,10348.5,10189.5,10208,319.67,2020-09-06 22:00:00+00:00
1599433200000,10208,10305,10196.5,10255.5,201.406,2020-09-06 23:00:00+00:00
1599436800000,10255.5,10307.5,10239,10280,98.858,2020-09-07 00:00:00+00:00
1599440400000,10280,10281.5,10235,10276.5,60.689,2020-09-07 01:00:00+00:00
1599444000000,10276.5,10276.5,10200,10213,87.057,2020-09-07 02:00:00+00:00
1599447600000,10213,10223.5,10191,10206,83.455,2020-09-07 03:00:00+00:00
1599451200000,10206,10230,10168,10179,140.916,2020-09-07 04:00:00+00:00
1599454800000,10179,10179,10095,10105.5,282.66,2020-09-07 05:00:00+00:00
1599458400000,10105.5,10134,10072.5,10083,209.704,2020-09-07 06:00:00+00:00
1599462000000,10083,10158,10057,10120,165.729,2020-09-07 07:00:00+00:00
1599465600000,10120,10183,10108.5,10141.5,161.361,2020-09-07 08:00:00+00:00
1599469200000,10141.5,10174,10103.5,10119,150.354,2020-09-07 09:00:00+00:00
1599472800000,10119,10158,10066.5,10078.5,208.063,2020-09-07 10:00:00+00:00
1599476400000,10078.5,10142.5,10003,10032.5,866.969,2020-09-07 11:00:00+00:00
1599480000000,10032.5,10073.5,9881,9957,1193.404,2020-09-07 12:00:00+00:00
1599483600000,9957,10127.5,9884.5,10079,938.258,2020-09-07 13:00:00+00:00
1599487200000,10079,10088,9988,10016.5,411.073,2020-09-07 14:00:00+00:00
1599490800000,10016.5,10166,9985,10149,512.575,2020-09-07 15:00:00+00:00
1599494400000,10149,10237,10133,10201.5,437.408,2020-09-07 16:00:00+00:00
1599498000000,10201.5,10209,10160,10167,126.586,2020-09-07 17:00:00+00:00
1599501600000,10167,10204.5,10165,10172,73.013,2020-09-07 18:00:00+00:00
1599505200000,10172,10222,10140,10149.5,136.385,2020-09-07 19:00:00+00:00
1599508800000,10149.5,10152.5,10091,10148,169.568,2020-09-07 20:00:00+00:00
1599512400000,10148,10186,10140.5,10159.5,158.83,2020-09-07 21:00:00+00:00
1599516000000,10159.5,10402,10159.5,10386,742.617,2020-09-07 22:00:00+00:00
1599519600000,10386,10414.5,10349.5,10378,221.806,2020-09-07 23:00:00+00:00
1599523200000,10378,10440.5,10313.5,10326,503.62,2020-09-08 00:00:00+00:00
1599526800000,10326,10368.5,10312.5,10312.5,187.06,2020-09-08 01:00:00+00:00
1599530400000,10312.5,10353.5,10311.5,10342,144.439,2020-09-08 02:00:00+00:00
1599534000000,10342,10349,10308.5,10308.5,98.939,2020-09-08 03:00:00+00:00
1599537600000,10308.5,10321.5,10245,10277.5,277.195,2020-09-08 04:00:00+00:00
1599541200000,10277.5,10292.5,10234.5,10236,224.505,2020-09-08 05:00:00+00:00
1599544800000,10236,10308,10231,10308,105.445,2020-09-08 06:00:00+00:00
1599548400000,10308,10308,10242.5,10276.5,67.271,2020-09-08 07:00:00+00:00
1599552000000,10276.5,10340,10164,10181.5,544.014,2020-09-08 08:00:00+00:00
1599555600000,10181.5,10207,10024.5,10025,372.198,2020-09-08 09:00:00+00:00
1599559200000,10025,10078.5,9987.5,10054.5,682.779,2020-09-08 10:00:00+00:00
1599562800000,10054.5,10082,9940,9990.5,672.222,2020-09-08 11:00:00+00:00
1599566400000,9990.5,10052,9925.5,10013,862.271,2020-09-08 12:00:00+00:00
1599570000000,10013,10037.5,9935.5,9996,1235.986,2020-09-08 13:00:00+00:00
1599573600000,9996,10150,9984.5,10102,774.093,2020-09-08 14:00:00+00:00
1599577200000,10102,10150,10074,10098,186.599,2020-09-08 15:00:00+00:00
1599580800000,10098,10167,10094.5,10150.5,166.858,2020-09-08 16:00:00+00:00
1599584400000,10150.5,10164,10114,10155,86.992,2020-09-08 17:00:00+00:00
1599588000000,10155,10167.5,9940,9991.5,391.959,2020-09-08 18:00:00+00:00
1599591600000,9991.5,10064.5,9964.5,9996,192.778,2020-09-08 19:00:00+00:00
1599595200000,9996,10065.5,9990,10018,347.013,2020-09-08 20:00:00+00:00
1599598800000,10018,10050,9988,10030,152.892,2020-09-08 21:00:00+00:00
1599602400000,10030,10220,9838,10111.5,1778.762,2020-09-08 22:00:00+00:00
1599606000000,10111.5,10159,10081,10122,139.255,2020-09-08 23:00:00+00:00
1599609600000,10122,10146,10083.5,10123,145.812,2020-09-09 00:00:00+00:00
1599613200000,10123,10136.5,10085,10121,78.707,2020-09-09 01:00:00+00:00
1599616800000,10121,10124.5,9991.5,9991.5,228.342,2020-09-09 02:00:00+00:00
1599620400000,9991.5,10029.5,9986,10029,215.06,2020-09-09 03:00:00+00:00
1599624000000,10029,10104.5,10009.5,10072,187.842,2020-09-09 04:00:00+00:00
1599627600000,10072,10134,10071.5,10084.5,166.843,2020-09-09 05:00:00+00:00
1599631200000,10084.5,10113,10067.5,10096.5,176.797,2020-09-09 06:00:00+00:00
1599634800000,10096.5,10199,10096.5,10189.5,298.399,2020-09-09 07:00:00+00:00
1599638400000,10189.5,10200,10143.5,10161,190.142,2020-09-09 08:00:00+00:00
1599642000000,10161,10200,10155,10190,116.081,2020-09-09 09:00:00+00:00
1599645600000,10190,10208,10159.5,10179,127.599,2020-09-09 10:00:00+00:00
1599649200000,10179,10278.5,10178.5,10222.5,333.457,2020-09-09 11:00:00+00:00
1599652800000,10222.5,10260,10173,10195,237.689,2020-09-09 12:00:00+00:00
1599656400000,10195,10259,10195,10213,153.323,2020-09-09 13:00:00+00:00
1599660000000,10213,10250.5,10196,10237.5,208.899,2020-09-09 14:00:00+00:00
1599663600000,10237.5,10274,10237.5,10247.5,102.591,2020-09-09 15:00:00+00:00
1599667200000,10247.5,10262,10206,10238,162.577,2020-09-09 16:00:00+00:00
1599670800000,10238,10262,10216,10261.5,67.428,2020-09-09 17:00:00+00:00
1599674400000,10261.5,10330,10253,10322,304.307,2020-09-09 18:00:00+00:00
1599678000000,10322,10337.5,10281,10281,154.739,2020-09-09 19:00:00+00:00
1599681600000,10281,10296.5,10254.5,10256,80.623,2020-09-09 20:00:00+00:00
1599685200000,10256,10269,10236,10238,55.142,2020-09-09 21:00:00+00:00
1599688800000,10238,10274,10227.5,10270,53.971,2020-09-09 22:00:00+00:00
1599692400000,10270,10284,10178,10219.5,144.775,2020-09-09 23:00:00+00:00
1599696000000,10219.5,10322,10217.5,10274,292.824,2020-09-10 00:00:00+00:00
1599699600000,10274,10400,10262.5,10377.5,333.554,2020-09-10 01:00:00+00:00
1599703200000,10377.5,10400,10363,10370,128.348,2020-09-10 02:00:00+00:00
1599706800000,10370,10373,10345,10371,116.919,2020-09-10 03:00:00+00:00
1599710400000,10371,10417,10350,10379.5,124.029,2020-09-10 04:00:00+00:00
1599714000000,10379.5,10392,10360.5,10375,53.906,2020-09-10 05:00:00+00:00
1599717600000,10375,10375.5,10295,10333.5,185.599,2020-09-10 06:00:00+00:00
1599721200000,10333.5,10341,10255.5,10273.5,229.048,2020-09-10 07:00:00+00:00
1599724800000,10273.5,10298,10258.5,10269,164.512,2020-09-10 08:00:00+00:00
1599728400000,10269,10277,10237.5,10276.5,109.074,2020-09-10 09:00:00+00:00
1599732000000,10276.5,10326.5,10250,10262,265.129,2020-09-10 10:00:00+00:00
1599735600000,10262,10300,10260,10291,104.712,2020-09-10 11:00:00+00:00
1599739200000,10291,10367.5,10291,10355,463.354,2020-09-10 12:00:00+00:00
1599742800000,10355,10453.5,10352,10437,385.984,2020-09-10 13:00:00+00:00
1599746400000,10437,10485.5,10360,10369.5,390.898,2020-09-10 14:00:00+00:00
1599750000000,10369.5,10427.5,10352,10413.5,240.558,2020-09-10 15:00:00+00:00
1599753600000,10413.5,10438.5,10303.5,10329.5,384.72,2020-09-10 16:00:00+00:00
1599757200000,10329.5,10373.5,10329.5,10343.5,162.547,2020-09-10 17:00:00+00:00
1599760800000,10343.5,10369.5,10265,10286,247.987,2020-09-10 18:00:00+00:00
1599764400000,10286,10293,10255,10275,116.134,2020-09-10 19:00:00+00:00
1599768000000,10275,10332,10270,10296,122.718,2020-09-10 20:00:00+00:00
1599771600000,10296,10342.5,10293,10342.5,92.39,2020-09-10 21:00:00+00:00
1599775200000,10342.5,10353,10328,10343.5,67.185,2020-09-10 22:00:00+00:00
1599778800000,10343.5,10345.5,10311,10339,62.269,2020-09-10 23:00:00+00:00
1599782400000,10339,10371.5,10337.5,10342,105.725,2020-09-11 00:00:00+00:00
1599786000000,10342,10346,10298,10302,120.45,2020-09-11 01:00:00+00:00
1599789600000,10302,10312,10257,10261,146.319,2020-09-11 02:00:00+00:00
1599793200000,10261,10270,10215.5,10222,192.519,2020-09-11 03:00:00+00:00
1599796800000,10222,10256,10208.5,10220,133.821,2020-09-11 04:00:00+00:00
1599800400000,10220,10282,10218.5,10281.5,72.506,2020-09-11 05:00:00+00:00
1599804000000,10281.5,10289,10252,10260,81.144,2020-09-11 06:00:00+00:00
1599807600000,10260,10283.5,10244,10262.5,84.947,2020-09-11 07:00:00+00:00
1599811200000,10262.5,10305,10256,10288,151.768,2020-09-11 08:00:00+00:00
1599814800000,10288,10335,10288,10315,135.229,2020-09-11 09:00:00+00:00
1599818400000,10315,10322.5,10280,10292,89.921,2020-09-11 10:00:00+00:00
1599822000000,10292,10302.5,10258,10263.5,99.436,2020-09-11 11:00:00+00:00
1599825600000,10263.5,10292,10254.5,10284.5,128.604,2020-09-11 12:00:00+00:00
1599829200000,10284.5,10310,10260,10268,89.448,2020-09-11 13:00:00+00:00
1599832800000,10268,10296.5,10258,10291.5,76.54,2020-09-11 14:00:00+00:00
1599836400000,10291.5,10330,10291.5,10316,143.392,2020-09-11 15:00:00+00:00
1599840000000,10316,10340,10304,10305,108.111,2020-09-11 16:00:00+00:00
1599843600000,10305,10308,10272.5,10302,90.891,2020-09-11 17:00:00+00:00
1599847200000,10302,10318.5,10297,10316.5,46.356,2020-09-11 18:00:00+00:00
1599850800000,10316.5,10335,10298,10325,109.485,2020-09-11 19:00:00+00:00
1599854400000,10325,10331,10309,10320.5,88.255,2020-09-11 20:00:00+00:00
1599858000000,10320.5,10337.5,10320.5,10335,107.372,2020-09-11 21:00:00+00:00
1599861600000,10335,10390,10335,10366.5,188.65,2020-09-11 22:00:00+00:00
1599865200000,10366.5,10393,10348,10387,111.562,2020-09-11 23:00:00+00:00
1599868800000,10387,10390.5,10327.5,10347.5,264.274,2020-09-12 00:00:00+00:00
1599872400000,10347.5,10374,10347.5,10367,221.079,2020-09-12 01:00:00+00:00
1599876000000,10367,10368,10336,10345,83.492,2020-09-12 02:00:00+00:00
1599879600000,10345,10355,10325.5,10350.5,77.164,2020-09-12 03:00:00+00:00
1599883200000,10350.5,10361.5,10342,10356.5,60.955,2020-09-12 04:00:00+00:00
1599886800000,10356.5,10370.5,10356.5,10362,151.364,2020-09-12 05:00:00+00:00
1599890400000,10362,10362,10330,10332,74.78,2020-09-12 06:00:00+00:00
1599894000000,10332,10341.5,10312.5,10338.5,55.495,2020-09-12 07:00:00+00:00
1599897600000,10338.5,10341.5,10326,10335.5,99.53,2020-09-12 08:00:00+00:00
1599901200000,10335.5,10349.5,10335.5,10349,44.901,2020-09-12 09:00:00+00:00
1599904800000,10349,10353,10340,10340,59.086,2020-09-12 10:00:00+00:00
1599908400000,10340,10344,10335,10342,41.326,2020-09-12 11:00:00+00:00
1599912000000,10342,10342.5,10313,10320,131.75,2020-09-12 12:00:00+00:00
1599915600000,10320,10320,10276,10296,165.224,2020-09-12 13:00:00+00:00
1599919200000,10296,10354.5,10282,10344,175.66,2020-09-12 14:00:00+00:00
1599922800000,10344,10369,10340.5,10356,191.956,2020-09-12 15:00:00+00:00
1599926400000,10356,10368.5,10348.5,10366,88.123,2020-09-12 16:00:00+00:00
1599930000000,10366,10369,10351.5,10369,79.631,2020-09-12 17:00:00+00:00
1599933600000,10369,10481,10369,10450,480.886,2020-09-12 18:00:00+00:00
1599937200000,10450,10457.5,10427.5,10453.5,48.686,2020-09-12 19:00:00+00:00
1599940800000,10453.5,10466,10433.5,10436.5,60.086,2020-09-12 20:00:00+00:00
1599944400000,10436.5,10450,10425.5,10440.5,49.573,2020-09-12 21:00:00+00:00
1599948000000,10440.5,10447.5,10405,10426,51.062,2020-09-12 22:00:00+00:00
1599951600000,10426,10435,10416,10431.5,171.961,2020-09-12 23:00:00+00:00
1599955200000,10431.5,10444,10411,10422,45.737,2020-09-13 00:00:00+00:00
1599958800000,10422,10426,10406,10419.5,40.972,2020-09-13 01:00:00+00:00
1599962400000,10419.5,10437.5,10418.5,10431,30.041,2020-09-13 02:00:00+00:00
1599966000000,10431,10557,10430,10546.5,404.676,2020-09-13 03:00:00+00:00
1599969600000,10546.5,10572.5,10525.5,10534,108.477,2020-09-13 04:00:00+00:00
1599973200000,10534,10535,10523.5,10533,34.71,2020-09-13 05:00:00+00:00
1599976800000,10533,10540.5,10521,10521,46.696,2020-09-13 06:00:00+00:00
1599980400000,10521,10547.5,10521,10539,76.096,2020-09-13 07:00:00+00:00
1599984000000,10539,10553.5,10525,10530,119.868,2020-09-13 08:00:00+00:00
1599987600000,10530,10539,10477,10497.5,182.591,2020-09-13 09:00:00+00:00
1599991200000,10497.5,10497.5,10439,10455,247.374,2020-09-13 10:00:00+00:00
1599994800000,10455,10466,10313,10327.5,581.067,2020-09-13 11:00:00+00:00
1599998400000,10327.5,10353,10284.5,10287.5,389.668,2020-09-13 12:00:00+00:00
1600002000000,10287.5,10333,10264.5,10320,362.037,2020-09-13 13:00:00+00:00
1600005600000,10320,10330,10307,10328.5,76.052,2020-09-13 14:00:00+00:00
1600009200000,10328.5,10331,10282.5,10287,105.571,2020-09-13 15:00:00+00:00
1600012800000,10287,10295,10220.5,10255.5,317.239,2020-09-13 16:00:00+00:00
1600016400000,10255.5,10280.5,10220,10278,204.368,2020-09-13 17:00:00+00:00
1600020000000,10278,10278,10247.5,10259,55.673,2020-09-13 18:00:00+00:00
1600023600000,10259,10314.5,10252.5,10305,157.368,2020-09-13 19:00:00+00:00
1600027200000,10305,10310,10287,10310,70.265,2020-09-13 20:00:00+00:00
1600030800000,10310,10315,10292,10300,51.825,2020-09-13 21:00:00+00:00
1600034400000,10300,10312,10295.5,10306.5,131.852,2020-09-13 22:00:00+00:00
1600038000000,10306.5,10321,10298,10320,57.188,2020-09-13 23:00:00+00:00
1600041600000,10320,10325,10250,10275,199.258,2020-09-14 00:00:00+00:00
1600045200000,10275,10312,10275,10312,87.94,2020-09-14 01:00:00+00:00
1600048800000,10312,10370,10312,10346.5,194.74,2020-09-14 02:00:00+00:00
1600052400000,10346.5,10351.5,10329.5,10341,84.794,2020-09-14 03:00:00+00:00
1600056000000,10341,10344.5,10316,10336.5,56.077,2020-09-14 04:00:00+00:00
1600059600000,10336.5,10341.5,10314.5,10326.5,62.521,2020-09-14 05:00:00+00:00
1600063200000,10326.5,10360,10326.5,10348,69.324,2020-09-14 06:00:00+00:00
1600066800000,10348,10391.5,10345,10391.5,181.236,2020-09-14 07:00:00+00:00
1600070400000,10391.5,10445,10350.5,10356,498.009,2020-09-14 08:00:00+00:00
1600074000000,10356,10365,10326,10362.5,215.472,2020-09-14 09:00:00+00:00
1600077600000,10362.5,10428,10362.5,10404.5,205.604,2020-09-14 10:00:00+00:00
1600081200000,10404.5,10482.5,10396.5,10464,334.401,2020-09-14 11:00:00+00:00
1600084800000,10464,10516.5,10450,10491,365.729,2020-09-14 12:00:00+00:00
1600088400000,10491,10669.5,10491,10637.5,1092.107,2020-09-14 13:00:00+00:00
1600092000000,10637.5,10677,10591,10626,341.067,2020-09-14 14:00:00+00:00
1600095600000,10626,10690,10626,10688,357.411,2020-09-14 15:00:00+00:00
1600099200000,10688,10740,10650,10709.5,762.734,2020-09-14 16:00:00+00:00
1600102800000,10709.5,10721.5,10666.5,10672,148.123,2020-09-14 17:00:00+00:00
1600106400000,10672,10686.5,10643,10654.5,83.233,2020-09-14 18:00:00+00:00
1600110000000,10654.5,10681.5,10652,10659.5,55.612,2020-09-14 19:00:00+00:00
1600113600000,10659.5,10703.5,10656.5,10671,84.558,2020-09-14 20:00:00+00:00
1600117200000,10671,10703,10667,10703,56.721,2020-09-14 21:00:00+00:00
1600120800000,10703,10730,10633,10643.5,408.863,2020-09-14 22:00:00+00:00
1600124400000,10643.5,10678,10616,10662,172.84,2020-09-14 23:00:00+00:00
1600128000000,10662,10694,10642,10664.5,98.764,2020-09-15 00:00:00+00:00
1600131600000,10664.5,10706,10650,10705.5,71.296,2020-09-15 01:00:00+00:00
1600135200000,10705.5,10828,10693,10752,446.666,2020-09-15 02:00:00+00:00
1600138800000,10752,10770,10732.5,10740.5,93.173,2020-09-15 03:00:00+00:00
1600142400000,10740.5,10765,10706.5,10723,160.583,2020-09-15 04:00:00+00:00
1600146000000,10723,10753.5,10704,10736.5,141.146,2020-09-15 05:00:00+00:00
1600149600000,10736.5,10736.5,10701,10722.5,107.012,2020-09-15 06:00:00+00:00
1600153200000,10722.5,10749,10705,10733,93.699,2020-09-15 07:00:00+00:00
1600156800000,10733,10752,10610,10636.5,385.563,2020-09-15 08:00:00+00:00
1600160400000,10636.5,10691,10628,10684.5,252.381,2020-09-15 09:00:00+00:00
1600164000000,10684.5,10867,10660,10843,760.716,2020-09-15 10:00:00+00:00
1600167600000,10843,10872,10770.5,10820,533.114,2020-09-15 11:00:00+00:00
1600171200000,10820,10919.5,10820,10899.5,752.756,2020-09-15 12:00:00+00:00
1600174800000,10899.5,10910.5,10828,10832,336.602,2020-09-15 13:00:00+00:00
1600178400000,10832,10865,10733,10763.5,418.756,2020-09-15 14:00:00+00:00
1600182000000,10763.5,10808.5,10744,10783.5,202.985,2020-09-15 15:00:00+00:00
1600185600000,10783.5,10818.5,10692,10770.5,326.321,2020-09-15 16:00:00+00:00
1600189200000,10770.5,10806.5,10740.5,10793.5,116.825,2020-09-15 17:00:00+00:00
1600192800000,10793.5,10796.5,10746,10776,81.405,2020-09-15 18:00:00+00:00
1600196400000,10776,10776.5,10746,10772,101.98,2020-09-15 19:00:00+00:00
1600200000000,10772,10860,10766.5,10851.5,313.614,2020-09-15 20:00:00+00:00
1600203600000,10851.5,10872.5,10811,10849,183.955,2020-09-15 21:00:00+00:00
1600207200000,10849,10856,10741.5,10775,135.249,2020-09-15 22:00:00+00:00
1600210800000,10775,10783.5,10747.5,10778.5,109.48,2020-09-15 23:00:00+00:00
1600214400000,10778.5,10781,10665,10710,228.247,2020-09-16 00:00:00+00:00
1600218000000,10710,10742.5,10675,10733,106.048,2020-09-16 01:00:00+00:00
1600221600000,10733,10733,10695,10730,84.63,2020-09-16 02:00:00+00:00
1600225200000,10730,10772,10715.5,10772,138.979,2020-09-16 03:00:00+00:00
1600228800000,10772,10812.5,10759,10784.5,151.838,2020-09-16 04:00:00+00:00
1600232400000,10784.5,10814.5,10761.5,10769.5,156.874,2020-09-16 05:00:00+00:00
1600236000000,10769.5,10839,10757.5,10830,193.302,2020-09-16 06:00:00+00:00
1600239600000,10830,10943,10821,10909,337.018,2020-09-16 07:00:00+00:00
1600243200000,10909,10923,10863.5,10887.5,216.918,2020-09-16 08:00:00+00:00
1600246800000,10887.5,10889,10847.5,10859,146.451,2020-09-16 09:00:00+00:00
1600250400000,10859,10922,10821.5,10838,311.21,2020-09-16 10:00:00+00:00
1600254000000,10838,10898,10838,10887.5,193.444,2020-09-16 11:00:00+00:00
1600257600000,10887.5,10943,10856.5,10918,467.888,2020-09-16 12:00:00+00:00
1600261200000,10918,10939,10890,10915,439.89,2020-09-16 13:00:00+00:00
1600264800000,10915,10925,10856,10878,269.848,2020-09-16 14:00:00+00:00
1600268400000,10878,11011.5,10878,10992,756.074,2020-09-16 15:00:00+00:00
1600272000000,10992,11090.5,10976.5,11058,806.379,2020-09-16 16:00:00+00:00
1600275600000,11058,11059,10993,11032,190.331,2020-09-16 17:00:00+00:00
